uID,roomNumber,name,licensePlates
295665095,W-337,Nguyen Van A 5560,77P-768.57
496468724,M-798,Nguyen Van A 5563,64S-599.50
429785457,E-386,Nguyen Van A 5570,26W-938.73
6394236,U-685,Nguyen Van A 5578,88V-877.87
23359502,N-875,Nguyen Van A 5580,70H-723.75
472205785,M-902,Nguyen Van A 5593,96F-573.36
855223566,L-638,Nguyen Van A 5608,83N-437.86
633462379,X-296,Nguyen Van A 5627,40E-885.47
7250252,X-847,Nguyen Van A 5630,47X-234.70
444090789,G-636,Nguyen Van A 5634,35H-382.55
600207792,V-547,Nguyen Van A 5638,80Q-797.67
285409740,Q-637,Nguyen Van A 5640,35Q-623.69
705597627,V-979,Nguyen Van A 5647,38L-567.88
257942609,T-247,Nguyen Van A 5653,52K-337.78
730907047,S-647,Nguyen Van A 5654,26Z-375.32
986704697,T-488,Nguyen Van A 5655,79S-322.36
222925432,U-543,Nguyen Van A 5669,92O-727.20
49500780,K-467,Nguyen Van A 5670,74I-249.45
942750388,E-309,Nguyen Van A 5673,78W-232.46
398633435,W-346,Nguyen Van A 5674,50Y-452.69
899634559,X-358,Nguyen Van A 5675,77Q-260.44
682669704,F-920,Nguyen Van A 5698,55R-744.23
774983334,B-867,Nguyen Van A 5702,70I-669.70
598272602,E-996,Nguyen Van A 5725,52L-347.97
668869380,L-447,Nguyen Van A 5729,28S-835.55
726899499,A-672,Nguyen Van A 5739,55G-446.96
740434507,H-957,Nguyen Van A 5759,76O-234.92
55598548,H-946,Nguyen Van A 5772,30B-963.92
845005788,V-235,Nguyen Van A 5780,49U-796.54
444384252,Q-449,Nguyen Van A 5789,76C-375.95
494803872,Y-779,Nguyen Van A 5790,69V-820.39
582366863,B-892,Nguyen Van A 5796,93I-226.73
508694557,G-782,Nguyen Van A 5798,60N-935.34
822757743,B-257,Nguyen Van A 5844,57S-980.34
486073406,R-563,Nguyen Van A 5853,82Z-247.37
500897444,Y-239,Nguyen Van A 5859,44M-796.54
908652588,A-943,Nguyen Van A 5863,92Z-256.74
676080094,N-694,Nguyen Van A 5864,38J-937.20
276445295,O-536,Nguyen Van A 5885,53J-235.92
229690329,L-406,Nguyen Van A 5893,39L-867.93
580089983,M-949,Nguyen Van A 5929,69B-676.72
642546928,I-737,Nguyen Van A 5945,48V-480.76
527837659,Y-893,Nguyen Van A 5949,97D-430.27
777796862,I-326,Nguyen Van A 5956,72U-952.87
394773946,H-593,Nguyen Van A 5959,43Q-892.99
832848557,C-764,Nguyen Van A 5962,59E-858.82
698603260,S-453,Nguyen Van A 5966,92H-444.34
2840808,N-503,Nguyen Van A 5978,80Z-255.55
598296704,V-697,Nguyen Van A 5985,39J-974.79
299356000,T-670,Nguyen Van A 5996,32L-865.40
370450045,O-325,Nguyen Van A 6000,36J-939.60
639685545,F-490,Nguyen Van A 6004,20Y-708.35
748776686,G-700,Nguyen Van A 6036,67X-832.94
58205562,T-569,Nguyen Van A 6052,46Q-306.97
86404658,C-986,Nguyen Van A 6068,63M-376.68
987484022,T-690,Nguyen Van A 6072,23P-304.68
385679630,L-735,Nguyen Van A 6076,23A-725.78
376997437,P-777,Nguyen Van A 6082,77C-667.98
372093604,G-429,Nguyen Van A 6083,93U-625.56
302345720,Z-756,Nguyen Van A 6090,28J-820.92
324507829,R-230,Nguyen Van A 6092,44R-525.43
796265604,G-527,Nguyen Van A 6094,48N-735.85
677022356,Q-878,Nguyen Van A 6098,37V-458.89
425805027,Y-806,Nguyen Van A 6208,73Z-555.60
324424757,A-666,Nguyen Van A 6252,77H-673.66
334959374,U-478,Nguyen Van A 6258,47B-939.57
98080453,C-342,Nguyen Van A 6264,48P-725.38
970376679,C-800,Nguyen Van A 6270,73R-329.87
248329076,A-753,Nguyen Van A 6274,62E-206.40
656257256,B-246,Nguyen Van A 6283,92V-403.44
996533700,U-759,Nguyen Van A 6284,54F-933.79
30600900,P-649,Nguyen Van A 6295,45K-543.83
599406960,U-482,Nguyen Van A 6300,28J-665.65
595204503,M-509,Nguyen Van A 6305,64W-380.49
652300765,P-626,Nguyen Van A 6306,76S-972.30
947865534,G-620,Nguyen Van A 6308,39C-555.59
577227997,Y-745,Nguyen Van A 6328,49I-403.37
5285489,X-309,Nguyen Van A 6335,79P-697.86
590372922,N-350,Nguyen Van A 6343,95B-375.79
295728976,G-776,Nguyen Van A 6356,83H-283.98
945092062,A-457,Nguyen Van A 6364,60R-804.54
390450704,R-833,Nguyen Van A 6374,35N-484.23
88744697,B-230,Nguyen Van A 6376,86C-334.70
924339223,J-204,Nguyen Van A 6385,77T-258.22
434389074,B-425,Nguyen Van A 6394,68C-924.39
9063852,O-757,Nguyen Van A 6422,36K-376.57
877599277,I-406,Nguyen Van A 6424,22D-348.88
546208270,T-972,Nguyen Van A 6428,79E-420.44
445824797,Q-307,Nguyen Van A 6442,87D-380.66
249035232,M-994,Nguyen Van A 6464,70R-499.97
373634086,T-657,Nguyen Van A 6465,99O-864.49
504087924,A-255,Nguyen Van A 6494,53D-269.80
643723738,Q-577,Nguyen Van A 6496,34Y-932.24
640548763,H-682,Nguyen Van A 6500,57E-924.52
28372758,D-653,Nguyen Van A 6505,83O-535.83
892336708,E-579,Nguyen Van A 6509,36I-243.32
79590796,H-450,Nguyen Van A 6524,48P-330.46
697595783,V-768,Nguyen Van A 6532,65U-752.76
278062434,A-407,Nguyen Van A 6548,26L-293.43
484883238,T-654,Nguyen Van A 6558,29H-370.87
934634259,C-276,Nguyen Van A 6565,60F-658.76
470265795,R-480,Nguyen Van A 6566,35Y-296.65
867955967,K-266,Nguyen Van A 6570,70O-439.82
447700040,H-894,Nguyen Van A 6579,89W-842.45
26637052,F-843,Nguyen Van A 6592,47U-404.96
544444265,E-237,Nguyen Van A 6595,38O-794.39
254596482,P-494,Nguyen Van A 6597,78I-395.37
784656274,C-843,Nguyen Van A 6620,38L-245.87
400968050,T-939,Nguyen Van A 6643,33D-546.94
942876958,P-796,Nguyen Van A 6654,69L-643.87
865446896,T-669,Nguyen Van A 6659,38V-442.96
225828609,Q-825,Nguyen Van A 6668,75P-243.50
372645048,C-489,Nguyen Van A 6672,28K-306.76
539302805,C-396,Nguyen Van A 6682,55Q-862.66
654289042,L-538,Nguyen Van A 6686,94J-456.97
769798484,R-733,Nguyen Van A 6696,99M-509.39
4729406,S-765,Nguyen Van A 6724,29S-944.46
326920662,Q-294,Nguyen Van A 6728,39E-270.88
354058295,H-922,Nguyen Van A 6732,38Y-466.73
408473469,K-546,Nguyen Van A 6737,44Z-389.54
407242506,R-926,Nguyen Van A 6743,90Z-827.25
788390933,P-835,Nguyen Van A 6744,55W-275.48
339492807,Q-248,Nguyen Van A 6747,95L-303.37
508080409,W-768,Nguyen Van A 6753,48J-339.94
353570535,X-542,Nguyen Van A 6760,80M-635.27
602243054,H-885,Nguyen Van A 6762,83D-684.83
354722946,Q-350,Nguyen Van A 6765,56H-259.65
900366299,W-402,Nguyen Van A 6776,38V-668.56
839792996,Q-468,Nguyen Van A 6797,22T-975.35
268948290,K-842,Nguyen Van A 6800,52Z-227.83
345952854,D-899,Nguyen Van A 6806,98X-629.82
552820274,O-403,Nguyen Van A 6836,85N-478.30
448996665,T-398,Nguyen Van A 6838,88C-787.66
709263255,E-288,Nguyen Van A 6854,75R-426.44
775373280,Y-604,Nguyen Van A 6855,56R-999.73
430249867,E-757,Nguyen Van A 6877,86Q-298.82
859092644,H-534,Nguyen Van A 6879,22C-445.46
892306304,T-540,Nguyen Van A 6880,79G-572.69
993498448,U-932,Nguyen Van A 6885,36S-825.42
424339670,I-325,Nguyen Van A 6888,26Q-760.79
750935824,A-576,Nguyen Van A 6895,59O-557.99
338243523,J-224,Nguyen Van A 6896,88G-755.30
564804663,U-403,Nguyen Van A 6908,76K-954.85
256443573,X-488,Nguyen Van A 6923,64Q-738.50
340428864,Z-689,Nguyen Van A 6924,67J-804.97
502553052,G-775,Nguyen Van A 6926,22G-237.98
869299277,Q-567,Nguyen Van A 6940,54J-809.44
735545458,R-989,Nguyen Van A 6944,73X-423.96
828370477,E-338,Nguyen Van A 6948,57U-486.32
285428253,J-658,Nguyen Van A 6960,87Y-968.26
942720745,V-499,Nguyen Van A 6970,76I-323.78
759302672,L-867,Nguyen Van A 6978,98B-470.38
590599752,X-868,Nguyen Van A 6979,90K-679.87
530385777,P-356,Nguyen Van A 6983,23J-494.80
320863240,J-932,Nguyen Van A 6995,77M-990.42
302276485,Z-893,Nguyen Van A 7005,39P-687.62
30546074,N-523,Nguyen Van A 7006,92S-543.85
784404935,D-643,Nguyen Van A 7023,89O-429.83
599854677,F-252,Nguyen Van A 7032,37U-752.77
447623676,R-323,Nguyen Van A 7036,77F-466.34
542324396,I-362,Nguyen Van A 7045,45R-347.72
998963046,X-307,Nguyen Van A 7054,68U-396.92
28829405,E-559,Nguyen Van A 7058,56B-825.59
539358772,F-403,Nguyen Van A 7059,50V-583.78
803650495,P-832,Nguyen Van A 7067,30M-382.87
238270900,H-434,Nguyen Van A 7079,98E-795.96
932437499,G-975,Nguyen Van A 7080,52I-365.25
909338392,N-603,Nguyen Van A 7085,46A-336.73
862024997,B-557,Nguyen Van A 7093,77K-399.36
53226073,W-450,Nguyen Van A 7094,29R-544.60
702936777,Z-330,Nguyen Van A 7096,50W-387.25
646259977,Q-795,Nguyen Van A 7200,37N-575.93
769548523,U-638,Nguyen Van A 7207,65T-695.93
820056747,H-339,Nguyen Van A 7208,76Y-783.69
43745334,L-923,Nguyen Van A 7220,63S-802.26
857002885,Z-649,Nguyen Van A 7222,43O-508.86
965382046,R-852,Nguyen Van A 7236,75S-994.89
250572490,B-674,Nguyen Van A 7253,56P-349.88
368842674,R-622,Nguyen Van A 7273,43H-720.67
24020032,Q-789,Nguyen Van A 7287,22J-672.32
460663032,V-638,Nguyen Van A 7303,32C-426.39
529804988,K-302,Nguyen Van A 7320,59Y-577.40
494489464,R-757,Nguyen Van A 7327,56C-804.76
772480792,X-560,Nguyen Van A 7343,24T-625.58
276362487,V-939,Nguyen Van A 7347,54M-646.32
704983666,V-377,Nguyen Van A 7370,63M-784.73
936979766,O-382,Nguyen Van A 7379,50O-799.50
784680908,O-485,Nguyen Van A 7385,50G-932.73
420487309,C-395,Nguyen Van A 7390,30G-854.52
658307574,U-595,Nguyen Van A 7392,98B-569.46
658964455,F-670,Nguyen Van A 7396,86I-566.58
556778850,D-524,Nguyen Van A 7403,25S-983.42
352389389,Y-342,Nguyen Van A 7422,23J-673.29
527792244,M-607,Nguyen Van A 7423,48B-777.92
742666289,C-272,Nguyen Van A 7447,54F-406.43
946803726,C-639,Nguyen Van A 7464,38L-487.74
330677474,I-276,Nguyen Van A 7475,36R-939.79
537084565,A-922,Nguyen Van A 7492,98R-955.95
793937643,O-440,Nguyen Van A 7506,96R-605.22
592892730,U-443,Nguyen Van A 7507,26K-995.86
39550888,U-548,Nguyen Van A 7524,49A-624.69
935589807,V-462,Nguyen Van A 7527,23Y-702.63
668620505,F-862,Nguyen Van A 7529,36J-624.58
520890629,Z-864,Nguyen Van A 7534,50W-507.42
665775567,K-230,Nguyen Van A 7538,54L-737.28
944375062,R-584,Nguyen Van A 7560,56I-896.88
307234560,R-347,Nguyen Van A 7562,42F-798.47
836436329,T-594,Nguyen Van A 7578,94J-856.32
829762093,M-866,Nguyen Van A 7605,39P-586.72
794686068,E-397,Nguyen Van A 7623,24M-703.99
988002845,Y-846,Nguyen Van A 7626,79Q-248.79
973432893,S-598,Nguyen Van A 7632,64C-874.54
595723302,J-457,Nguyen Van A 7633,50T-987.56
729645858,E-636,Nguyen Van A 7638,84J-474.85
499357507,J-540,Nguyen Van A 7640,86R-659.32
752945878,N-327,Nguyen Van A 7642,26N-367.24
997457650,Z-202,Nguyen Van A 7643,38S-254.46
492606555,T-266,Nguyen Van A 7646,96F-388.25
433799336,W-776,Nguyen Van A 7658,66I-400.75
577364842,W-407,Nguyen Van A 7706,85K-980.50
450693667,C-228,Nguyen Van A 7708,54S-257.56
524553824,R-465,Nguyen Van A 7737,66S-303.55
902322666,Z-807,Nguyen Van A 7757,72K-402.25
543422368,L-758,Nguyen Van A 7764,80O-429.84
424734567,C-322,Nguyen Van A 7766,64N-820.75
35638509,B-274,Nguyen Van A 7767,55G-245.93
257550030,G-703,Nguyen Van A 7777,85G-350.35
569305249,Z-364,Nguyen Van A 7794,75O-348.25
849307364,Q-965,Nguyen Van A 7797,62J-909.44
888426892,G-796,Nguyen Van A 7820,37E-476.39
667846230,K-349,Nguyen Van A 7836,53W-420.92
386769989,A-837,Nguyen Van A 7842,86K-837.35
726002405,R-435,Nguyen Van A 7857,88V-809.90
456937505,M-950,Nguyen Van A 7862,44O-846.53
588527004,U-964,Nguyen Van A 7863,92Z-294.82
368596550,D-395,Nguyen Van A 7866,38H-879.23
464587297,O-352,Nguyen Van A 7877,84A-577.56
835884742,C-774,Nguyen Van A 7887,47L-960.70
366890643,W-260,Nguyen Van A 7893,53X-875.55
604265366,S-690,Nguyen Van A 7904,44M-320.28
952048473,Z-256,Nguyen Van A 7907,98S-442.36
209557606,G-557,Nguyen Van A 7932,98S-237.97
857749420,A-585,Nguyen Van A 7934,43G-747.89
37669863,S-906,Nguyen Van A 7942,43K-444.49
807426042,G-627,Nguyen Van A 7944,43U-232.79
845726692,F-980,Nguyen Van A 7946,75Q-759.28
349462408,T-644,Nguyen Van A 7950,40C-273.54
742548059,S-893,Nguyen Van A 7970,83T-765.75
762969735,S-892,Nguyen Van A 7973,93E-770.64
406606229,W-374,Nguyen Van A 7976,34S-538.70
755806038,Y-964,Nguyen Van A 7978,92I-848.49
548705687,A-279,Nguyen Van A 7984,95F-563.54
899434534,G-378,Nguyen Van A 7992,95Z-729.72
272332983,Z-790,Nguyen Van A 7997,65D-860.45
522254656,D-889,Nguyen Van A 7998,86F-425.79
656338804,W-783,Nguyen Van A 8004,86Y-259.84
668029077,J-730,Nguyen Van A 8008,93J-629.96
259423537,N-376,Nguyen Van A 8009,76T-930.42
93333478,Z-503,Nguyen Van A 8022,56C-259.55
864436826,U-327,Nguyen Van A 8035,86I-835.25
573479579,F-890,Nguyen Van A 8037,37K-396.70
470834783,S-648,Nguyen Van A 8055,84Y-279.26
770267099,E-446,Nguyen Van A 8060,26E-353.45
80654598,U-649,Nguyen Van A 8069,23U-687.23
742937245,C-845,Nguyen Van A 8074,42D-822.67
428376358,R-629,Nguyen Van A 8200,63M-260.94
90706925,X-408,Nguyen Van A 8224,25Z-442.65
674829668,Q-223,Nguyen Van A 8227,47Q-482.32
789897574,F-849,Nguyen Van A 8236,46Q-864.50
504024802,A-729,Nguyen Van A 8245,47L-909.62
248655568,W-725,Nguyen Van A 8249,32I-828.84
3538040,C-962,Nguyen Van A 8263,38A-335.59
880673099,W-834,Nguyen Van A 8288,55T-566.92
955498769,F-595,Nguyen Van A 8295,84C-770.96
76377353,L-745,Nguyen Van A 8300,72Q-572.24
364746948,J-528,Nguyen Van A 8306,45U-669.68
479950839,O-907,Nguyen Van A 8320,62O-886.86
242469269,W-933,Nguyen Van A 8325,62Y-306.63
939200888,K-480,Nguyen Van A 8338,90B-433.72
62903963,I-425,Nguyen Van A 8340,55V-462.55
424068088,G-437,Nguyen Van A 8343,26A-358.60
706452888,P-675,Nguyen Van A 8355,48A-682.88
440868828,C-397,Nguyen Van A 8385,90B-260.50
844459524,L-230,Nguyen Van A 8405,82C-986.39
782778323,F-567,Nguyen Van A 8426,96B-680.88
687726594,J-553,Nguyen Van A 8434,86O-330.65
664209637,V-844,Nguyen Van A 8442,26W-889.89
784200655,U-266,Nguyen Van A 8444,50C-505.87
653770233,X-939,Nguyen Van A 8446,24D-973.35
778688865,B-965,Nguyen Van A 8447,50C-246.97
685373778,C-837,Nguyen Van A 8450,69Y-790.60
363952996,F-395,Nguyen Van A 8454,66H-798.57
202978489,V-542,Nguyen Van A 8466,67O-777.48
507033460,X-366,Nguyen Van A 8478,58I-258.88
455768799,N-309,Nguyen Van A 8487,96I-528.50
657240593,D-540,Nguyen Van A 8495,75G-468.63
89394746,C-220,Nguyen Van A 8497,59M-834.35
459899046,Z-590,Nguyen Van A 8499,29B-206.72
257579475,Z-764,Nguyen Van A 8509,58V-690.74
768400704,K-278,Nguyen Van A 8536,35G-796.23
650339839,F-536,Nguyen Van A 8538,37W-282.73
802005346,W-762,Nguyen Van A 8549,78N-835.44
675374357,T-689,Nguyen Van A 8566,36D-507.42
445682653,H-503,Nguyen Van A 8568,43X-963.63
425505932,O-875,Nguyen Van A 8579,67M-787.43
636430879,R-650,Nguyen Van A 8592,80G-906.75
285362792,R-570,Nguyen Van A 8596,89C-352.66
770697555,Q-382,Nguyen Van A 8629,22B-270.78
959678324,C-757,Nguyen Van A 8649,82R-883.22
649867323,L-804,Nguyen Van A 8654,68V-726.78
907252724,Q-725,Nguyen Van A 8662,69W-890.45
705646625,F-296,Nguyen Van A 8670,92Z-788.62
223750893,Z-267,Nguyen Van A 8687,67R-607.28
774828582,U-882,Nguyen Van A 8689,59S-708.32
584647046,D-367,Nguyen Van A 8695,22J-968.96
54422256,G-362,Nguyen Van A 8708,43Y-869.49
773288479,I-973,Nguyen Van A 8722,20M-778.92
832525389,F-734,Nguyen Van A 8724,42Q-604.92
822227787,O-608,Nguyen Van A 8739,90Z-864.42
539850479,P-820,Nguyen Van A 8752,89G-606.59
799694979,O-807,Nguyen Van A 8763,65Q-232.65
764257759,A-862,Nguyen Van A 8782,54W-786.70
909823765,X-448,Nguyen Van A 8789,60B-337.86
99209374,K-893,Nguyen Van A 8799,27X-890.48
440923958,Q-596,Nguyen Van A 8822,44H-398.53
27574380,R-248,Nguyen Van A 8834,70L-648.38
699864322,C-856,Nguyen Van A 8835,57A-949.97
666454855,M-945,Nguyen Van A 8844,45D-457.76
343036754,Y-898,Nguyen Van A 8849,76I-522.46
653070546,L-896,Nguyen Van A 8878,94Z-670.28
378525653,U-803,Nguyen Van A 8883,70C-293.39
700702206,Q-607,Nguyen Van A 8889,83E-547.84
299730869,H-773,Nguyen Van A 8892,56Z-837.64
998002295,U-660,Nguyen Van A 8897,27W-603.78
759652628,R-337,Nguyen Van A 8900,38R-897.65
297663009,N-379,Nguyen Van A 8904,94J-358.27
337396764,G-752,Nguyen Van A 8907,82N-802.28
398304608,E-687,Nguyen Van A 8909,54F-465.95
405385054,P-946,Nguyen Van A 8942,83E-600.92
530049832,M-900,Nguyen Van A 8947,49K-650.42
646296874,I-729,Nguyen Van A 8950,73X-963.43
355846572,G-328,Nguyen Van A 8952,43B-732.99
257722840,O-990,Nguyen Van A 8957,63O-324.98
592452972,N-836,Nguyen Van A 8975,67Z-979.72
430204524,X-840,Nguyen Van A 8982,35F-366.40
479737408,J-889,Nguyen Van A 8996,42D-567.59
808335044,K-623,Nguyen Van A 9000,70Y-783.30
940488343,M-508,Nguyen Van A 9024,30C-973.24
246676750,K-798,Nguyen Van A 9035,78L-452.72
936462346,S-628,Nguyen Van A 9043,45V-207.25
289325806,Z-784,Nguyen Van A 9055,39D-382.33
420978749,U-362,Nguyen Van A 9062,90U-203.26
603995550,D-862,Nguyen Van A 9075,95F-888.76
386490582,U-559,Nguyen Van A 9080,25H-786.53
568223275,Q-300,Nguyen Van A 9087,60B-538.54
628608744,T-303,Nguyen Van A 9092,29N-557.99
7945335,J-307,Nguyen Van A 9208,68D-573.49
575308865,O-440,Nguyen Van A 9232,73H-469.38
589260030,C-249,Nguyen Van A 9233,23M-568.97
954823383,V-207,Nguyen Van A 9249,97H-329.88
908362293,N-699,Nguyen Van A 9254,98G-479.48
5902646,J-236,Nguyen Van A 9294,37M-802.53
307857962,Q-709,Nguyen Van A 9302,42Y-692.27
684829333,V-547,Nguyen Van A 9305,77X-335.32
252584476,T-644,Nguyen Van A 9320,84O-548.98
429942306,Y-605,Nguyen Van A 9323,66J-457.65
506050866,L-267,Nguyen Van A 9324,89M-627.68
603384899,H-707,Nguyen Van A 9343,34A-289.49
477257442,F-677,Nguyen Van A 9350,28X-566.85
326028446,R-709,Nguyen Van A 9355,26U-546.65
884820560,A-380,Nguyen Van A 9366,25X-225.89
533355302,V-298,Nguyen Van A 9383,40Z-424.48
528470799,X-534,Nguyen Van A 9400,56A-786.69
470932340,Z-633,Nguyen Van A 9406,62E-235.74
806484242,P-805,Nguyen Van A 9420,93Q-943.27
330570237,X-552,Nguyen Van A 9432,75N-667.79
544768073,E-854,Nguyen Van A 9434,25R-980.80
938397684,R-964,Nguyen Van A 9436,98E-387.29
724025266,S-848,Nguyen Van A 9439,38E-796.67
557655294,P-205,Nguyen Van A 9454,95D-350.62
633693620,W-527,Nguyen Van A 9456,77U-706.72
83820067,C-877,Nguyen Van A 9474,39L-548.55
383470862,W-845,Nguyen Van A 9487,22R-629.92
895362489,Y-929,Nguyen Van A 9488,22G-806.77
43356034,I-245,Nguyen Van A 9489,44A-930.38
608385993,B-554,Nguyen Van A 9520,38G-478.48
420632637,F-763,Nguyen Van A 9528,74U-293.58
292248486,N-900,Nguyen Van A 9543,93Q-635.48
863647492,D-504,Nguyen Van A 9562,57S-927.59
929273748,Q-373,Nguyen Van A 9566,35H-533.92
206344876,X-833,Nguyen Van A 9577,75B-954.52
734527636,N-832,Nguyen Van A 9585,99P-528.77
97045232,N-755,Nguyen Van A 9587,95A-576.94
382465664,U-425,Nguyen Van A 9603,80Y-253.72
996843760,V-692,Nguyen Van A 9623,83T-298.86
694877779,V-547,Nguyen Van A 9630,57V-459.92
92662678,J-987,Nguyen Van A 9632,79P-828.22
539953878,W-774,Nguyen Van A 9642,22G-922.30
947275299,N-932,Nguyen Van A 9650,63X-286.76
949323439,W-940,Nguyen Van A 9660,70I-294.48
270285733,R-966,Nguyen Van A 9667,79B-666.76
336764920,V-349,Nguyen Van A 9668,90X-425.22
434333604,K-907,Nguyen Van A 9675,83G-469.37
838543039,Y-667,Nguyen Van A 9690,74N-474.38
230959983,O-935,Nguyen Van A 9692,73I-820.58
706484886,V-345,Nguyen Van A 9729,27J-440.56
996696934,G-448,Nguyen Van A 9740,62T-543.85
454265670,Q-355,Nguyen Van A 9744,28Z-886.87
407023373,B-464,Nguyen Van A 9763,87A-650.90
347663840,S-920,Nguyen Van A 9773,96L-257.53
753660637,V-254,Nguyen Van A 9776,29Y-975.44
357685433,D-697,Nguyen Van A 9789,63B-474.90
334440070,P-988,Nguyen Van A 9809,53A-549.40
698004352,Z-587,Nguyen Van A 9844,83T-988.83
545487657,A-835,Nguyen Van A 9848,58B-975.59
222520298,U-739,Nguyen Van A 9856,45O-605.25
493783920,S-965,Nguyen Van A 9859,36K-339.69
398337759,G-485,Nguyen Van A 9864,66J-552.34
768778744,U-678,Nguyen Van A 9875,20H-584.33
208906573,M-698,Nguyen Van A 9907,68I-557.58
539432945,K-645,Nguyen Van A 9923,24P-343.96
309369386,C-342,Nguyen Van A 9936,45X-654.92
646975456,C-242,Nguyen Van A 9937,84V-786.60
595573288,X-877,Nguyen Van A 9949,53P-684.60
246677020,I-370,Nguyen Van A 9954,39I-782.96
302608,V-599,Nguyen Van A 9987,36J-867.75

